order_id,item_name,order_quantity,order_date,cost
1,Sugar,7,2025-05-03 22:37:31,
2,Sugar,12g,2025-05-03 22:37:48,
3,Beef,150g,2025-05-03 22:44:18,
4,Guns,5,2025-05-04 12:11:35,
5,Potatoes,35,2025-05-05 21:17:35,
6,Sugar,5g,2025-05-06 10:00:42,3390.0
7,Titanium,3,2025-05-06 12:36:53,4500.0
8,Bottles,20,2025-05-06 12:47:00,2000.0
9,Potatoes,4,2025-05-06 12:48:55,600.0
10,Bottles,3,2025-05-06 12:54:18,300.0
11,Pumpkin,5,2025-05-06 12:57:30,2500.0
12,Light bulbs,10,2025-05-06 13:06:44,5000.0
13,Titanium,4,2025-05-06 13:07:43,6000.0
14,Light bulbs,9,2025-05-06 13:08:40,4500.0
15,Light bulbs,5,2025-05-06 13:12:30,2500.0
16,Light bulbs,4,2025-05-06 13:13:24,2000.0
17,Salt,320g,2025-05-06 13:16:52,80000.0
18,Titanium,1,2025-05-06 13:19:00,1500.0
19,Pumpkin,3,2025-05-06 13:20:37,1500.0
20,Sugar,10g,2025-05-06 17:24:09,6780.0
21,Rice,2g,2025-05-06 17:24:09,700.0
22,T56,2,2025-05-06 17:24:10,10000.0
23,T56,2,2025-05-06 17:25:35,10000.0
24,Chili Powder,5g,2025-05-07 10:12:42,750.0
25,Sugar,10g,2025-05-07 10:14:45,6780.0
26,Rice,2g,2025-05-07 10:14:45,700.0
27,T56,3,2025-05-07 10:14:45,15000.0
28,Garlic,5g,2025-05-07 10:28:38,450.0
29,Bottles,3,2025-05-09 01:25:29,300.0
30,Sugar,10g,2025-05-09 01:28:20,6780.0
31,Rice,2g,2025-05-09 01:28:20,700.0
32,T56,3,2025-05-09 01:28:20,15000.0
